-1.9032548077521259, 0.43522245664535697
-3.199590498549079, 0.3021393744523593
0.8931230473543353, 0.32515717796860377
-2.2279540573559444, 0.30090400181982946
-1.6843958821577596, 0.4251263837613283
-0.058066197106121, 0.28826993638364906
-0.9321943753833148, 0.2605437370264574
-1.708277324119479, 0.4229090137360446
-4.944142452224239, 0.32826772932182324
-4.135047026208026, 0.40604209270489977
-0.015829114541560302, 0.33084874056406827
-4.4005384591699706, 0.39712082464407694
-2.091283416629, 0.11154815701094456
-1.3025748500117755, 0.41381712158488704
-2.080247007999508, 0.5533393946838558
-1.16061769930295, 0.4710401122672329
-1.2414427032962772, 0.45826806350915644
-2.8554053141027524, 0.3447400646773826
-2.7746942183805214, 0.38673695774480943
-2.782815832112527, 0.39302181179149165
-2.037159352487674, 0.37758372922042494
-0.1582753502932412, 0.28313055775094603
-2.0829815872671418, 0.3327202384978414
-2.995973189737146, 0.3513531078220813
-1.8545864310147628, 0.31969324343177175
-2.4002618742157016, 0.4519564306285859
-2.0923580272740065, 0.621838834186181
-1.0623680497406078, 0.23469106009888407
-1.6595805540936572, 0.38044921405384813
-0.5785303094404707, 0.22232645087508915
-2.253914468953168, 0.4984136902649857
-0.2184820620724917, 0.507223996101872
-0.2969670484778343, 0.20004479527936642
-0.5560026116213576, 0.5609158984823215
1.5785082350937163, 0.2560813896817236
-2.8039951214296384, 0.39132248721328433
-1.6908066676678475, 0.47752124829158216
-0.6107356830551762, 0.38131604522118845
-2.7357587164974286, 0.5982055291522688
0.346087912680918, 0.6409546370034039
-1.2634281359290376, 0.38104316887050815
-1.1244102446046806, 0.1763747111352495
-1.6849335840196376, 0.3311055835269773
-1.6785868893954077, 0.2828284723111354
-0.5008739996556, 0.2900189619128414
-1.3357697102598853, 0.25448472891751883
-1.2007936586427586, 0.3749685697006329
-1.9932131103248858, 0.578551706270923
-2.4590050319351047, 0.296705532334395
-2.4749726390821136, 0.3402478740490845
-0.5019176186637828, 0.48314104884068537
-1.4429607577086163, 0.4886255229856261
-0.15151977100434338, 0.4147210464683355
-0.25208759882177156, 0.46886768950448426
-1.3587579623788506, 0.4543875884881485
-2.8983835096935655, 0.33059776275167674
-0.5959801738818367, 0.4094706442955047
-1.737113851066843, 0.3377440871898779
-1.14018201180086, 0.27711051092613576
-2.4829350769840945, 0.43179529117626014
-0.27661197017719136, 0.37303052818059357
-1.3983119136487716, 0.3486223775776759
-1.9181534608184587, 0.39697954701743976
-2.4662026154638284, 0.46705539230306947
-2.909856054879132, 0.4080051959022801
-1.4515954305278918, 0.38682403760695383
0.12593272743208628, 0.3938796271216828
-0.6233759144870868, 0.371725834100064
-0.3041769207991928, 0.28886359644843035
-3.716066960671954, 0.44822354222230665
-0.7499481452993643, 0.5076144682355338
-2.1138522989174136, 0.3145893487732362
-1.1730606606707994, 0.5598678034023639
-2.2543121841177696, 0.3504627462914922
-0.6008589535788944, 0.3422163276409763
0.03650247008234678, 0.27623011598644953
0.056623780213326994, 0.28673720305246897
-1.8539492234903443, 0.272512379020754
-1.1882699430158767, 0.40252987494724624
-1.1694876841837776, 0.5268422687507767
-2.7849371826295375, 0.4213440622667626
-1.6571937711591516, 0.4530307769140096
-1.5633458699882896, 0.5016725433891709
-2.953653456650473, 0.11883609727990008
-0.561233942821808, 0.3497990067520025
-2.0622428982004584, 0.40329492784037735
-2.200683471675372, 0.4398700234101396
-1.1220903851207964, 0.23659217996261744
-1.5814606508894733, 0.2668840753740187
-0.19976240226175784, 0.4452785076416911
-0.21774110815528622, 0.35457412525917337
-1.4705128169892827, 0.42266580778464424
-2.0879896591361637, 0.27190042909206724
-3.951355514643682, 0.20638296173612458
-0.6987255672471965, 0.44280118797840157
-1.5529241718538276, 0.4867877119156825
-1.2830337548489705, 0.5304419821414521
0.5671988691231425, 0.2122763097343377
-0.9268428780544788, 0.2332052810287339
0.42886218848891816, 0.21824166941373907
-2.206097313120705, 0.3639288598635835
-0.47771066704640114, 0.3049213987080647
-1.4656951671107543, 0.49884054276710355
-0.8212901692572679, 0.2212844519648154
-1.6694038410715601, 0.19336914287321771
-0.7653408355461642, 0.38727444460679233
-1.8555593164074755, 0.48705092474342426
-2.105100363867566, 0.287778835296556
-3.0776517663899186, 0.2423240286001731
-1.1715739310268938, 0.3521941889614196
0.7725221534218307, 0.20165647763584948
-0.5260950677882004, 0.368253750352836
-2.7201846067191178, 0.45137744224580145
-0.293506775624267, 0.38807543063642425
-2.3268221181421054, 0.1772403185640571
-1.4897893374273088, 0.31369486780612355
-2.8023952840528383, 0.33846418114538435
0.5953890976927753, 0.5468261070473712
-1.1679019936511459, 0.4586035108082795
-0.15784013363534172, 0.36046207061905616
-4.273531566871942, 0.500988140527356
-2.1909842777512174, 0.26357525423867045
-2.7446402474225744, 0.333767826831995
-0.30736909839293075, 0.5075686381900646
-0.8969263557618127, 0.5171012036727767
-1.093148919811649, 0.4400873435065194
-2.464031112474318, 0.41741161550510053
-1.0878610737483183, 0.30842984586961864
-2.067156001945827, 0.44247287331467744
0.6860580732653975, 0.28256895953266126
-1.0117774260419838, 0.4244261749136811
-0.5420658776333884, 0.39471391159363056
0.21148320823241312, 0.47976116957891224
-1.8736824345410867, 0.32519530207582814
-1.6476158912612693, 0.43119699078650187
-1.399075699447017, 0.4466251032094377
-0.03208912097351743, 0.27621843587122663
-2.4931488793807484, 0.38401811837792355
-1.715702109339272, 0.527345609642077
-1.0666037957164856, 0.378264626106098
-1.3886414622638734, 0.33644384030868
-1.103641639300267, 0.4127266739654944
0.38450079106855206, 0.33815405877744215
-1.0799869545062952, 0.41135117867367055
-0.5343272063240125, 0.35305526703616275
-0.3864788661781482, 0.36455467641720496
-0.20923488916944866, 0.41229666300280493
-0.831996415822809, 0.5030356251380211
0.6369976375045417, 0.41061793016091325
-2.3297476420656866, 0.5330878860838769
-1.8859444584133853, 0.164985150179779
-1.3456806629436138, 0.32237048527996126
-1.3309145785319592, 0.3909123210530706
-0.5675979261116448, 0.28303933167275525
-2.3844610115672413, 0.24063068032928037
-1.2324088452050457, 0.4288848045342319
-0.6510931990242562, 0.4279107381035915
-2.7170928732198654, 0.39753209719193805
-1.1408767302043783, 0.4066246984359982
-0.7767298756522945, 0.2796968653188154
-1.0719771136964757, 0.3172574793617541
-0.5177683466214291, 0.3558435039970683
-0.24561952063579554, 0.2974743589061787
-3.891640824198036, 0.40281706199618816
-3.0209292730624284, 0.6054141121203827
-1.6732206488324142, 0.3193881969028236
-0.10850162553090748, 0.4308713755370049
-0.5003066170131321, 0.2630519176377075
-1.1890020885507635, 0.501058622340663
-2.1571617024784566, 0.2711735041633856
-0.033652957034583375, 0.38692826658545953
0.9641247828008934, 0.3032565372570405
0.08346799181051495, 0.4171482374925247
-1.699205801563626, 0.36870018162799545
-1.757037016826025, 0.36331218188096004
-1.817055727080843, 0.6626097001121479
-1.2354520868992014, 0.30417625478726806
-1.549362627072095, 0.36281434623269515
-0.8892791055900815, 0.6351602717904397
-2.227836745945683, 0.2534236244199706
-0.003935904073485319, 0.42132483710211566
-1.8208252782171865, 0.2600888429081636
-0.5168720180140924, 0.46957480617473485
-1.0307611118873061, 0.39974458923273065
-1.918404389181163, 0.43307299566060464
-2.4047815113109285, 0.3404078184430127
-0.248018300644338, 0.3907728716460429
-2.6261937184398993, 0.5157970271597341
-2.0260551946141434, 0.14035525774636304
-1.2979768933821634, 0.2039081622838792
-1.170421731973766, 0.40866912266958766
-1.1481394737993431, 0.3016204782566463
-1.0626025692687824, 0.337384188401565
-1.3888662925135216, 0.21764060655067652
-1.417089099443735, 0.2768464784636878
-2.1917676572564098, 0.32763683645883424
-2.8927179221419337, 0.29612340825888306
-1.8326824178975905, 0.28107117448974417
-1.1560120621022698, 0.3249213978396289
-1.9910124270218796, 0.27364297075650734
-1.5487839768934273, 0.5016369134325951
-0.33601242469208537, 0.2674994303779836
-2.31474891769538, 0.5499226200367365
-1.6727376000596565, 0.330168580193001
-1.5010328511373443, 0.2222312520922658
-1.8810069639955689, 0.3058572238809709
-1.6270189719181194, 0.4609510982940678
-0.4240933580422208, 0.4720145507974015
-1.2033305190254113, 0.3831782432263542
-1.2195966351252172, 0.3959078766471418
-0.8336141769935859, 0.4301007840207998
-3.0479268699144053, 0.22297976512181839
-0.49000707891560735, 0.308316432602276
-0.8820388730680424, 0.18384038320471957
-0.6537165808620746, 0.3217246454749755
-0.19137974495340682, 0.4611292026564452
-1.1733707980776458, 0.4388688413622337
-1.0914018123712492, 0.5958324609760302
-2.8957111521835763, 0.38545565648939517
-1.1168568300179942, 0.15142423763109264
-0.30131082675410803, 0.5352482662040072
-2.969011604021842, 0.4970655743296395
-2.6004281802700993, 0.3102119424798855
-1.1360394036038022, 0.38935363676164364
0.14055576140715845, 0.4438392015530556
-0.9210205801910257, 0.4053547766643274
-1.209674917838868, 0.43680005225678326
-1.6417586643343207, 0.3563249473208251
-1.104526712658827, 0.36318006212220116
-1.8090666604555263, 0.3765002895460917
-1.7576926633804213, 0.28872733001682005
-0.11486691413863806, 0.5084282417768182
-0.4177259783623011, 0.3670495672266328
-0.6245134225726021, 0.4352602607942224
-0.8579404419046062, 0.28133638627900526
-1.0452092873011207, 0.25947538118188407
-1.3781205204049691, 0.3582465782652201
1.6634656655433047, 0.33918617300617104
-0.9085545285356532, 0.48636277661572463
-2.608077283590395, 0.42906067498635947
-0.2989308495485145, 0.42035768655301564
-2.2995486304098325, 0.22365105942129337
-1.7161400718975828, 0.270888267792019
-1.3366615013733343, 0.38748610187513133
-1.5481652083989865, 0.3326903327464198
0.19949050747607577, 0.49484885755848496
-1.2810288082344443, 0.5013602251609514
-2.96969616032644, 0.3107494414192933
-1.463953209548881, 0.4549505030786658
-1.4069081946743864, 0.5068564938501431
-0.6314797667330923, 0.3987135160823113
-1.3347288888153115, 0.5296276577576409
-1.5979405363024246, 0.47377937105948376
-1.7920683484154016, 0.3890628286121619
-0.9927933300991221, 0.4546360243213201
-1.1292062742880407, 0.38652732401283496
-3.389392680070969, 0.3277056000152281
0.8927007549376874, 0.4010321784965434
-3.5951038130347373, 0.37307397859285696
-1.7033033635403596, 0.33114022973975643
-2.365550197773154, 0.545353162469416
0.29850087599550257, 0.3878715074994781
-0.7753948140916298, 0.6397877819088194
-1.0876479703270985, 0.3374276145239801
-1.7883587994469488, 0.4240910921496348
0.3046680976781969, 0.5240047869601467
-1.837084798965956, 0.6406842290927837
-0.15280854463916366, 0.39652894195791144
-1.4319170963713588, 0.2883618988691432
-2.0179963744849254, 0.4482893179250398
-1.6928214418544032, 0.2356201307146325
-2.448356999032857, 0.34092441286423925
-2.3717459000570065, 0.3954468808358239
-0.7146374570126708, 0.5156545548470055
-1.622643705316276, 0.5112504724667428
-0.42130241577837424, 0.3636619876469164
-0.04380619281765613, 0.45845981489201676
-2.290554288691045, 0.33604644107483705
-1.36568237755061, 0.4334334940307611
-1.3105749843526768, 0.558776573675903
-2.2767558174047235, 0.3838114093063827
-1.960353195623063, 0.33781509500086937
-1.7159446820084159, 0.3176255315415284
-2.615856118067636, 0.4401593115772062
-2.295379310519337, 0.5018773464102313
-1.6052975293021996, 0.5801015449180034
-0.6753182016974373, 0.3720616902559837
-0.7141152503188339, 0.38299422053350796
-2.557841582201214, 0.30520178630275696
0.2463013503136128, 0.5269984639765954
-1.3412264214167675, 0.3597319939810365
0.5831206784491665, 0.3181559022145968
-2.386000029032557, 0.5866595106675074
-2.227346312965738, 0.44909135164010305
-1.366768387276237, 0.438924448672337
-1.2949391864688569, 0.2666857668631306
1.1206563908484788, 0.40837994227246566
-1.946786795567105, 0.41983785275456653
0.8266486406657523, 0.25602423534787583
0.9535775503927711, 0.34255855614321296
-1.4456790314340688, 0.3268736729561643
-0.41715146051295104, 0.4191985924259669
-1.7772385696722637, 0.26696480380246423
-2.0425317967952985, 0.47685526009489787
-2.2232484681682876, 0.5465480480134975
-0.6745523691037233, 0.3362764195368959
-1.8150359787919028, 0.36682934137132606
-1.466254677336364, 0.4180790609313457
-2.1915885913705573, 0.4883874754479486
-1.901774999375951, 0.42003331028455715
-2.2634816936694895, 0.4078465427377097
-1.2337909254215966, 0.3189013878102775
-1.2184975883352989, 0.34401900793569684
-2.373403925856884, 0.42957562166297625
0.7581287497868011, 0.5335989252872444
-0.8610455813758235, 0.42366861070082856
-0.09520182127668372, 0.24551408346895773
-0.9830567834485053, 0.41025066120102593
-2.014406952876478, 0.3587234982586246
-2.191414640922448, 0.343651060744386
-0.3507591066222123, 0.34444014243637094
-0.8946972090780397, 0.2788914185986489
-1.5027154803680784, 0.33533082927481694
-1.073894398312403, 0.28859357663198726
-1.6675065934751592, 0.33110483342420727
-1.7656023480400522, 0.37938187699922576
-0.4357032866737297, 0.38387131760748916
-1.1888697436861742, 0.3455768659033343
0.7663997600409347, 0.35004739951212044
-2.511016519355345, 0.3717626117895283
-0.7365492349267554, 0.4125399890056859
-0.1617102610909617, 0.4943442918229085
-1.111677090633843, 0.4290785522021294
0.0629367994457811, 0.3372989028673552
-1.3447912051685758, 0.4271191123108987
-0.8050412526942556, 0.34222161585800526
-3.5435978652129325, 0.19131978376099723
-2.504387066105375, 0.1336873708474966
1.1310514676740584, 0.1936167685722469
-1.807054517757377, 0.3439604480934616
0.032395900698661675, 0.3040318801012855
-1.1106886547196884, 0.2950480243570016
-1.5300313182633014, 0.37152758327406277
-2.1134735392445334, 0.3021127089567551
-1.092692793009253, 0.3039959549165718
-2.9418715487806746, 0.4297228880043493
-0.8846702533887991, 0.44508462742381716
-1.692976270810588, 0.6112983121784945
-2.0304470373214616, 0.39818481717978826
-1.4508775929344075, 0.3731578490677384
-2.2466809050063286, 0.31077340793566566
-1.6889375612577449, 0.3480719669446867
-0.5815437726300274, 0.36151469764759936
0.4395257016461888, 0.19003615122766923
-3.2243313818276125, 0.3432817941016455
-0.7610792952205645, 0.44169759936699793
-1.4691628565905668, 0.3103440039933859
-1.9288050290546637, 0.41727151819102126
-1.4792008947942983, 0.4665934449172512
-0.46085761642241674, 0.47417003351693227
-0.8978992386730409, 0.4445494187268429
-1.2409755437944505, 0.14122380183265226
-2.844661310871921, 0.31226813226528427
-0.5047827075032035, 0.45664319485319754
-2.1502980814325934, 0.40750024661012196
-1.674260041419498, 0.36806847692512756
-1.1317858826287595, 0.4107771182554361
-0.3086031719562769, 0.4793214159825582
-1.0815299462605505, 0.38241819444379377
-1.27906877502508, 0.2913626090558674
0.10369971608349941, 0.34791452942382506
-1.557864500682521, 0.346721859006901
-0.5433065896287492, 0.4562038703978497
-1.271404466741913, 0.4084505391705491
